,Datetime,degree,betweenness_centrality,closeness_centrality,listedCount,followersCount
29,2021-01-25,0.00014145021392146485,7.939193103544814e-09,7.73211415225421e-06,52.14159292035398,1721.5575221238937
30,2021-01-26,9.759845662522978e-05,1.826494039924491e-09,8.089515085684386e-06,96.14141414141415,7389.925925925926
31,2021-01-27,8.194788580414686e-05,9.77561102232481e-10,5.380845374028682e-06,74.99141221374046,5046.682251908397
32,2021-01-28,6.299402755676205e-05,3.5850321644570275e-10,1.9926462800722104e-06,55.88431109120764,3879.672936259143
33,2021-01-29,6.768621026350526e-05,6.528903838949398e-10,4.588916967055884e-06,119.12285012285012,8786.615069615069
34,2021-01-30,6.685244485965868e-05,7.217362297582949e-10,3.7535715438481944e-06,118.41779611078374,12953.37006482027
35,2021-01-31,6.729140544393957e-05,5.529430092009153e-10,3.901967264856112e-06,91.06066012488849,9366.883140053524
36,2021-02-01,6.41851765389025e-05,1.338536965557918e-09,5.217046802917119e-06,134.50777202072538,15891.080310880829
37,2021-02-02,9.120147007725094e-05,6.253392591291662e-10,5.4221354663220435e-06,196.59587020648968,24961.42772861357
38,2021-02-03,5.8493072922173485e-05,3.8614582755099437e-10,5.947290913637501e-06,116.50753768844221,9553.293132328308
39,2021-02-04,6.118058315269641e-05,3.805784597973976e-10,4.440747945690064e-06,152.2639225181598,26008.731234866827
40,2021-02-05,5.678108054396299e-05,2.4133103622957967e-10,3.914324489595036e-06,187.91017964071855,23820.323353293414
41,2021-02-06,5.7722203425906824e-05,2.4047771101860216e-10,3.450783900461824e-06,82.4475138121547,4022.353591160221
42,2021-02-07,8.576309040494366e-05,3.162609711589165e-10,4.677538666338598e-06,112.64583333333333,9752.520833333334
43,2021-02-08,5.692818178889524e-05,1.0858646210454251e-10,4.185586683542863e-06,189.16062176165804,13517.82901554404
44,2021-02-09,5.413599915216318e-05,3.5045463522034624e-11,1.4694896621108373e-06,101.15527950310559,2545.111801242236
45,2021-02-10,6.794149982329329e-05,2.890646508438165e-10,4.832432386720234e-06,125.63448275862069,4265.0
46,2021-02-11,6.907389179574843e-05,4.487264504573916e-10,3.0975933114618856e-06,151.57731958762886,10169.536082474227
47,2021-02-12,5.2435589686006366e-05,3.2077327325780665e-10,6.573335974937345e-06,145.26530612244898,16657.244897959183
48,2021-02-13,4.8868962763246595e-05,3.9641589885580143e-11,9.308373859666024e-07,26.704918032786885,1657.983606557377
49,2021-02-14,9.568663573149272e-05,5.896074742549713e-10,4.731756711996896e-06,140.57407407407408,9100.148148148148
50,2021-02-15,6.255542771792502e-05,1.6394149037426366e-10,1.9247823913207713e-06,52.20338983050848,2718.4406779661017
51,2021-02-16,6.293806518125986e-05,3.059088954423383e-10,5.330352440623011e-06,81.55421686746988,4868.903614457831
52,2021-02-17,5.882724560860999e-05,1.670184702987055e-10,4.859642028537353e-06,86.37837837837837,7213.441441441441
53,2021-02-18,6.915237742225692e-05,1.3115128422806108e-09,1.5559369425566233e-05,235.69832402234636,50782.67877094972
54,2021-02-19,5.778902871929931e-05,7.488116495743609e-10,3.5278186136781587e-06,83.97633136094674,4190.029585798817
55,2021-02-20,6.567960809189715e-05,3.609159676149835e-11,8.474788140889962e-07,118.23880597014926,7640.820895522388
56,2021-02-21,6.894845494624043e-05,1.9191563357304673e-11,6.759652445709851e-07,6.785714285714286,727.8809523809524
57,2021-02-22,4.991240144590271e-05,0.0,1.8316477594826691e-06,68.1774193548387,1506.1451612903227
58,2021-02-23,6.729609545951136e-05,1.2165318772602575e-09,7.934056709004895e-06,111.25925925925925,5861.611111111111
59,2021-02-24,6.438568954538627e-05,7.916519884888178e-11,2.546391801991836e-06,50.71875,3266.7946428571427
60,2021-02-25,5.369095371163821e-05,1.8643232975667395e-10,2.626607807475828e-06,39.54421768707483,2580.3231292517007
61,2021-02-26,5.064258535002079e-05,5.119479198286409e-10,8.139500756185876e-06,68.52702702702703,2515.858108108108
